Date;Hour;Forex;Event;Actuel;Forecast;Previous
02/05/2010;15:30:00;USD;Creation d'emplois dans le secteur non agricole;-20;15;-150
03/05/2010;15:30:00;USD;Creation d'emplois dans le secteur non agricole;-36;-55;-26
11/05/2010;14:30:00;USD;Creation d'emplois dans le secteur non agricole;151;60;-41
08/06/2010;14:30:00;USD;Creation d'emplois dans le secteur non agricole;-131;-65;-221
05/07/2010;14:30:00;USD;Creation d'emplois dans le secteur non agricole;290;187;230
01/08/2010;15:30:00;USD;Creation d'emplois dans le secteur non agricole;-85;0;4
10/08/2010;14:30:00;USD;Creation d'emplois dans le secteur non agricole;-95;3;-57
04/01/2011;14:30:00;USD;Creation d'emplois dans le secteur non agricole;216;188;194
09/02/2011;14:30:00;USD;Creation d'emplois dans le secteur non agricole;0;74;85
12/02/2011;15:30:00;USD;Creation d'emplois dans le secteur non agricole;120;120;100
06/03/2011;14:30:00;USD;Creation d'emplois dans le secteur non agricole;54;169;232
02/04/2011;15:30:00;USD;Creation d'emplois dans le secteur non agricole;36;150;121
03/04/2011;15:30:00;USD;Creation d'emplois dans le secteur non agricole;192;180;63
11/04/2011;14:30:00;USD;Creation d'emplois dans le secteur non agricole;80;95;158
08/05/2011;14:30:00;USD;Creation d'emplois dans le secteur non agricole;117;95;46
05/06/2011;14:30:00;USD;Creation d'emplois dans le secteur non agricole;244;185;221
01/07/2011;15:30:00;USD;Creation d'emplois dans le secteur non agricole;103;150;71
10/07/2011;14:30:00;USD;Creation d'emplois dans le secteur non agricole;103;53;57
07/08/2011;14:30:00;USD;Creation d'emplois dans le secteur non agricole;18;89;25
06/01/2012;14:30:00;USD;Creation d'emplois dans le secteur non agricole;69;150;77
11/02/2012;14:30:00;USD;Creation d'emplois dans le secteur non agricole;171;125;148
02/03/2012;15:30:00;USD;Creation d'emplois dans le secteur non agricole;243;150;203
08/03/2012;14:30:00;USD;Creation d'emplois dans le secteur non agricole;163;100;64
05/04/2012;14:30:00;USD;Creation d'emplois dans le secteur non agricole;115;170;154
10/05/2012;14:30:00;USD;Creation d'emplois dans le secteur non agricole;114;113;142
01/06/2012;15:30:00;USD;Creation d'emplois dans le secteur non agricole;200;150;100
04/06/2012;14:30:00;USD;Creation d'emplois dans le secteur non agricole;120;203;240
07/06/2012;14:30:00;USD;Creation d'emplois dans le secteur non agricole;80;90;77
09/07/2012;14:30:00;USD;Creation d'emplois dans le secteur non agricole;96;125;141
12/07/2012;15:30:00;USD;Creation d'emplois dans le secteur non agricole;146;93;138
03/09/2012;15:30:00;USD;Creation d'emplois dans le secteur non agricole;227;210;284
02/01/2013;15:30:00;USD;Creation d'emplois dans le secteur non agricole;157;160;196
08/02/2013;14:30:00;USD;Creation d'emplois dans le secteur non agricole;162;184;188
05/03/2013;14:30:00;USD;Creation d'emplois dans le secteur non agricole;165;145;138
01/04/2013;15:30:00;USD;Creation d'emplois dans le secteur non agricole;155;150;161
04/05/2013;14:30:00;USD;Creation d'emplois dans le secteur non agricole;88;200;268
07/05/2013;14:30:00;USD;Creation d'emplois dans le secteur non agricole;195;165;195
09/06/2013;14:30:00;USD;Creation d'emplois dans le secteur non agricole;169;180;104
12/06/2013;15:30:00;USD;Creation d'emplois dans le secteur non agricole;203;180;200
06/07/2013;14:30:00;USD;Creation d'emplois dans le secteur non agricole;175;170;149
03/08/2013;15:30:00;USD;Creation d'emplois dans le secteur non agricole;236;160;119
11/08/2013;15:30:00;USD;Creation d'emplois dans le secteur non agricole;204;125;163
22/10/2013;14:30:00;USD;Creation d'emplois dans le secteur non agricole;148;180;193
08/01/2014;14:30:00;USD;Creation d'emplois dans le secteur non agricole;209;233;298
05/02/2014;14:30:00;USD;Creation d'emplois dans le secteur non agricole;288;210;203
07/03/2014;14:30:00;USD;Creation d'emplois dans le secteur non agricole;288;212;224
04/04/2014;14:30:00;USD;Creation d'emplois dans le secteur non agricole;192;200;197
09/05/2014;14:30:00;USD;Creation d'emplois dans le secteur non agricole;142;225;212
06/06/2014;14:30:00;USD;Creation d'emplois dans le secteur non agricole;217;218;282
02/07/2014;15:30:00;USD;Creation d'emplois dans le secteur non agricole;113;185;75
03/07/2014;15:30:00;USD;Creation d'emplois dans le secteur non agricole;175;149;129
01/10/2014;15:30:00;USD;Creation d'emplois dans le secteur non agricole;74;196;241
09/04/2015;14:30:00;USD;Creation d'emplois dans le secteur non agricole;173;220;245
09/02/2016;14:30:00;USD;Creation d'emplois dans le secteur non agricole;151;180;275
09/01/2017;14:30:00;USD;Creation d'emplois dans le secteur non agricole;156;180;189
09/07/2018;14:30:00;USD;Creation d'emplois dans le secteur non agricole;201;191;147
09/06/2019;14:30:00;USD;Creation d'emplois dans le secteur non agricole;130;160;159
09/04/2020;15:30:00;USD;Creation d'emplois dans le secteur non agricole;1371;1.4;1.734
09/03/2021;14:30:00;USD;Creation d'emplois dans le secteur non agricole;235;750;1.053
05/08/2015;14:30:00;USD;Creation d'emplois dans le secteur non agricole;223;224;85
05/06/2016;14:30:00;USD;Creation d'emplois dans le secteur non agricole;160;202;208
05/05/2017;14:30:00;USD;Creation d'emplois dans le secteur non agricole;211;185;79
05/04/2018;14:30:00;USD;Creation d'emplois dans le secteur non agricole;164;189;135
05/03/2019;14:30:00;USD;Creation d'emplois dans le secteur non agricole;263;181;189
05/08/2020;15:30:00;USD;Creation d'emplois dans le secteur non agricole;-20500;-22;-870
05/07/2021;14:30:00;USD;Creation d'emplois dans le secteur non agricole;266;978;770
01/09/2015;15:30:00;USD;Creation d'emplois dans le secteur non agricole;252;240;353
01/08/2016;15:30:00;USD;Creation d'emplois dans le secteur non agricole;292;200;252
01/06/2017;15:30:00;USD;Creation d'emplois dans le secteur non agricole;156;178;204
01/05/2018;15:30:00;USD;Creation d'emplois dans le secteur non agricole;148;190;252
01/04/2019;15:30:00;USD;Creation d'emplois dans le secteur non agricole;312;178;176
01/10/2020;15:30:00;USD;Creation d'emplois dans le secteur non agricole;145;164;256
01/08/2021;15:30:00;USD;Creation d'emplois dans le secteur non agricole;-140;71;336
03/06/2015;15:30:00;USD;Creation d'emplois dans le secteur non agricole;295;240;239
03/04/2016;15:30:00;USD;Creation d'emplois dans le secteur non agricole;242;190;172
03/10/2017;15:30:00;USD;Creation d'emplois dans le secteur non agricole;235;200;238
03/09/2018;15:30:00;USD;Creation d'emplois dans le secteur non agricole;313;200;239
03/08/2019;15:30:00;USD;Creation d'emplois dans le secteur non agricole;20;181;311
03/06/2020;15:30:00;USD;Creation d'emplois dans le secteur non agricole;273;175;273
03/05/2021;15:30:00;USD;Creation d'emplois dans le secteur non agricole;379;182;166
02/06/2015;15:30:00;USD;Creation d'emplois dans le secteur non agricole;257;234;329
02/05/2016;15:30:00;USD;Creation d'emplois dans le secteur non agricole;151;190;262
02/03/2017;15:30:00;USD;Creation d'emplois dans le secteur non agricole;227;175;157
02/02/2018;15:30:00;USD;Creation d'emplois dans le secteur non agricole;200;184;160
02/01/2019;15:30:00;USD;Creation d'emplois dans le secteur non agricole;304;165;222
02/07/2020;15:30:00;USD;Creation d'emplois dans le secteur non agricole;225;160;147
02/05/2021;15:30:00;USD;Creation d'emplois dans le secteur non agricole;49;50;-227
08/07/2015;14:30:00;USD;Creation d'emplois dans le secteur non agricole;215;223;231
08/05/2016;14:30:00;USD;Creation d'emplois dans le secteur non agricole;255;180;292
08/04/2017;14:30:00;USD;Creation d'emplois dans le secteur non agricole;209;183;231
08/03/2018;14:30:00;USD;Creation d'emplois dans le secteur non agricole;157;193;248
08/02/2019;14:30:00;USD;Creation d'emplois dans le secteur non agricole;164;164;193
08/07/2020;15:30:00;USD;Creation d'emplois dans le secteur non agricole;1763;1.6;4.791
08/06/2021;14:30:00;USD;Creation d'emplois dans le secteur non agricole;943;870;938
07/02/2015;14:30:00;USD;Creation d'emplois dans le secteur non agricole;223;230;254
07/08/2016;14:30:00;USD;Creation d'emplois dans le secteur non agricole;287;175;11
07/07/2017;14:30:00;USD;Creation d'emplois dans le secteur non agricole;222;179;152
07/06/2018;14:30:00;USD;Creation d'emplois dans le secteur non agricole;213;200;244
07/05/2019;14:30:00;USD;Creation d'emplois dans le secteur non agricole;224;160;72
07/02/2020;15:30:00;USD;Creation d'emplois dans le secteur non agricole;4800;3;2.699
07/02/2021;14:30:00;USD;Creation d'emplois dans le secteur non agricole;850;700;583
06/05/2015;14:30:00;USD;Creation d'emplois dans le secteur non agricole;280;225;221
06/03/2016;14:30:00;USD;Creation d'emplois dans le secteur non agricole;38;164;123
06/02/2017;14:30:00;USD;Creation d'emplois dans le secteur non agricole;138;185;174
06/01/2018;14:30:00;USD;Creation d'emplois dans le secteur non agricole;223;189;159
06/07/2019;14:30:00;USD;Creation d'emplois dans le secteur non agricole;75;185;224
06/05/2020;15:30:00;USD;Creation d'emplois dans le secteur non agricole;2509;-8;-20.687
06/04/2021;14:30:00;USD;Creation d'emplois dans le secteur non agricole;559;650;278
04/03/2015;14:30:00;USD;Creation d'emplois dans le secteur non agricole;126;245;264
04/01/2016;14:30:00;USD;Creation d'emplois dans le secteur non agricole;215;205;245
04/07/2017;14:30:00;USD;Creation d'emplois dans le secteur non agricole;98;180;219
04/06/2018;14:30:00;USD;Creation d'emplois dans le secteur non agricole;103;193;326
04/05/2019;14:30:00;USD;Creation d'emplois dans le secteur non agricole;196;175;33
04/03/2020;15:30:00;USD;Creation d'emplois dans le secteur non agricole;-701;-100;275
04/02/2021;14:30:00;USD;Creation d'emplois dans le secteur non agricole;916;647;468
12/05/2014;15:30:00;USD;Creation d'emplois dans le secteur non agricole;321;225;243
12/04/2015;15:30:00;USD;Creation d'emplois dans le secteur non agricole;211;200;298
12/02/2016;15:30:00;USD;Creation d'emplois dans le secteur non agricole;178;175;142
12/08/2017;15:30:00;USD;Creation d'emplois dans le secteur non agricole;228;200;244
12/07/2018;15:30:00;USD;Creation d'emplois dans le secteur non agricole;155;200;237
12/06/2019;15:30:00;USD;Creation d'emplois dans le secteur non agricole;266;186;156
12/04/2020;15:30:00;USD;Creation d'emplois dans le secteur non agricole;245;469;610
12/03/2021;15:30:00;USD;Creation d'emplois dans le secteur non agricole;210;550;546
11/07/2014;15:30:00;USD;Creation d'emplois dans le secteur non agricole;214;231;256
11/06/2015;15:30:00;USD;Creation d'emplois dans le secteur non agricole;271;180;137
11/04/2016;14:30:00;USD;Creation d'emplois dans le secteur non agricole;161;175;191
11/03/2017;14:30:00;USD;Creation d'emplois dans le secteur non agricole;261;310;18
11/02/2018;14:30:00;USD;Creation d'emplois dans le secteur non agricole;250;193;118
11/01/2019;14:30:00;USD;Creation d'emplois dans le secteur non agricole;128;89;180
11/06/2020;15:30:00;USD;Creation d'emplois dans le secteur non agricole;638;600;672
11/05/2021;14:30:00;USD;Creation d'emplois dans le secteur non agricole;531;450;312
10/03/2014;14:30:00;USD;Creation d'emplois dans le secteur non agricole;248;215;180
10/02/2015;14:30:00;USD;Creation d'emplois dans le secteur non agricole;142;203;136
10/07/2016;14:30:00;USD;Creation d'emplois dans le secteur non agricole;156;175;167
10/06/2017;14:30:00;USD;Creation d'emplois dans le secteur non agricole;-33;90;169
10/05/2018;14:30:00;USD;Creation d'emplois dans le secteur non agricole;134;185;270
10/04/2019;14:30:00;USD;Creation d'emplois dans le secteur non agricole;136;140;168
10/02/2020;15:30:00;USD;Creation d'emplois dans le secteur non agricole;661;850;1.489
10/08/2021;14:30:00;USD;Creation d'emplois dans le secteur non agricole;194;500;366
10/02/2008;13:45:00;EUR;Decision de la BCE sur les taux directeur;0.0425;0.0425;0.0425
07/03/2008;13:45:00;EUR;Decision de la BCE sur les taux directeur;0.0425;0.0425;0.04
09/04/2008;13:45:00;EUR;Decision de la BCE sur les taux directeur;0.0425;0.0425;0.0425
12/04/2008;14:45:00;EUR;Decision de la BCE sur les taux directeur;0.025;0.0275;0.0325
06/05/2008;14:45:00;EUR;Decision de la BCE sur les taux directeur;0.04;0.04;0.04
03/06/2008;14:45:00;EUR;Decision de la BCE sur les taux directeur;0.04;0.04;0.04
11/06/2008;14:45:00;EUR;Decision de la BCE sur les taux directeur;0.0325;0.0325;0.0375
08/07/2008;13:45:00;EUR;Decision de la BCE sur les taux directeur;0.0425;0.0425;0.0425
05/08/2008;13:45:00;EUR;Decision de la BCE sur les taux directeur;0.04;0.04;0.04
04/10/2008;13:45:00;EUR;Decision de la BCE sur les taux directeur;0.04;0.04;0.04
15/01/2009;14:45:00;EUR;Decision de la BCE sur les taux directeur;0.02;0.02;0.025
04/02/2009;13:45:00;EUR;Decision de la BCE sur les taux directeur;0.0125;0.01;0.015
07/02/2009;13:45:00;EUR;Decision de la BCE sur les taux directeur;0.01;0.01;0.01
09/03/2009;13:45:00;EUR;Decision de la BCE sur les taux directeur;0.01;0.01;0.01
12/03/2009;14:45:00;EUR;Decision de la BCE sur les taux directeur;0.01;0.01;0.01
06/04/2009;13:45:00;EUR;Decision de la BCE sur les taux directeur;0.01;0.01;0.01
02/05/2009;14:45:00;EUR;Decision de la BCE sur les taux directeur;0.02;0.02;0.02
03/05/2009;14:45:00;EUR;Decision de la BCE sur les taux directeur;0.015;0.015;0.02
11/05/2009;14:45:00;EUR;Decision de la BCE sur les taux directeur;0.01;0.01;0.01
08/06/2009;13:45:00;EUR;Decision de la BCE sur les taux directeur;0.01;0.01;0.01
05/07/2009;13:45:00;EUR;Decision de la BCE sur les taux directeur;0.01;0.01;0.0125
10/08/2009;13:45:00;EUR;Decision de la BCE sur les taux directeur;0.01;0.01;0.01
14/01/2010;14:45:00;EUR;Decision de la BCE sur les taux directeur;0.01;0.01;0.01
09/02/2010;13:45:00;EUR;Decision de la BCE sur les taux directeur;0.01;0.01;0.01
12/02/2010;14:45:00;EUR;Decision de la BCE sur les taux directeur;0.01;0.01;0.01
02/04/2010;14:45:00;EUR;Decision de la BCE sur les taux directeur;0.01;0.01;0.01
03/04/2010;14:45:00;EUR;Decision de la BCE sur les taux directeur;0.01;0.01;0.01
11/04/2010;14:45:00;EUR;Decision de la BCE sur les taux directeur;0.01;0.01;0.01
08/05/2010;13:45:00;EUR;Decision de la BCE sur les taux directeur;0.01;0.01;0.01
05/06/2010;13:45:00;EUR;Decision de la BCE sur les taux directeur;0.01;0.01;0.01
10/07/2010;13:45:00;EUR;Decision de la BCE sur les taux directeur;0.01;0.01;0.01
04/08/2010;13:45:00;EUR;Decision de la BCE sur les taux directeur;0.01;0.01;0.01
07/08/2010;13:45:00;EUR;Decision de la BCE sur les taux directeur;0.01;0.01;0.01
06/10/2010;13:45:00;EUR;Decision de la BCE sur les taux directeur;0.01;0.01;0.01
13/01/2011;14:45:00;EUR;Decision de la BCE sur les taux directeur;0.01;0.01;0.01
02/03/2011;14:45:00;EUR;Decision de la BCE sur les taux directeur;0.01;0.01;0.01
03/03/2011;14:45:00;EUR;Decision de la BCE sur les taux directeur;0.01;0.01;0.01
11/03/2011;14:45:00;EUR;Decision de la BCE sur les taux directeur;0.0125;0.015;0.015
08/04/2011;13:45:00;EUR;Decision de la BCE sur les taux directeur;0.015;0.015;0.015
05/05/2011;13:45:00;EUR;Decision de la BCE sur les taux directeur;0.0125;0.0125;0.0125
10/06/2011;13:45:00;EUR;Decision de la BCE sur les taux directeur;0.015;0.015;0.015
04/07/2011;13:45:00;EUR;Decision de la BCE sur les taux directeur;0.0125;0.0125;0.01
07/07/2011;13:45:00;EUR;Decision de la BCE sur les taux directeur;0.015;0.015;0.0125
09/08/2011;13:45:00;EUR;Decision de la BCE sur les taux directeur;0.015;0.015;0.015
12/08/2011;14:45:00;EUR;Decision de la BCE sur les taux directeur;0.01;0.01;0.0125
06/09/2011;13:45:00;EUR;Decision de la BCE sur les taux directeur;0.0125;0.0125;0.0125
08/02/2012;13:45:00;EUR;Decision de la BCE sur les taux directeur;0.0075;0.0075;0.0075
05/03/2012;13:45:00;EUR;Decision de la BCE sur les taux directeur;0.01;0.01;0.01
04/04/2012;13:45:00;EUR;Decision de la BCE sur les taux directeur;0.01;0.01;0.01
10/04/2012;13:45:00;EUR;Decision de la BCE sur les taux directeur;0.0075;0.0075;0.0075
07/05/2012;13:45:00;EUR;Decision de la BCE sur les taux directeur;0.0075;0.0075;0.01
06/06/2012;13:45:00;EUR;Decision de la BCE sur les taux directeur;0.01;0.01;0.01
09/06/2012;13:45:00;EUR;Decision de la BCE sur les taux directeur;0.0075;0.0075;0.0075
12/06/2012;14:45:00;EUR;Decision de la BCE sur les taux directeur;0.0075;0.0075;0.0075
03/08/2012;14:45:00;EUR;Decision de la BCE sur les taux directeur;0.01;0.01;0.01
11/08/2012;14:45:00;EUR;Decision de la BCE sur les taux directeur;0.0075;0.0075;0.0075
02/09/2012;14:45:00;EUR;Decision de la BCE sur les taux directeur;0.01;0.01;0.01
01/12/2012;14:45:00;EUR;Decision de la BCE sur les taux directeur;0.01;0.01;0.01
08/01/2013;13:45:00;EUR;Decision de la BCE sur les taux directeur;0.005;0.005;0.005
05/02/2013;13:45:00;EUR;Decision de la BCE sur les taux directeur;0.005;0.005;0.0075
10/02/2013;13:45:00;EUR;Decision de la BCE sur les taux directeur;0.005;0.005;0.005
04/04/2013;13:45:00;EUR;Decision de la BCE sur les taux directeur;0.0075;0.0075;0.0075
07/04/2013;13:45:00;EUR;Decision de la BCE sur les taux directeur;0.005;0.005;0.005
09/05/2013;13:45:00;EUR;Decision de la BCE sur les taux directeur;0.005;0.005;0.005
12/05/2013;14:45:00;EUR;Decision de la BCE sur les taux directeur;0.0025;0.0025;0.0025
06/06/2013;13:45:00;EUR;Decision de la BCE sur les taux directeur;0.005;0.005;0.005
02/07/2013;14:45:00;EUR;Decision de la BCE sur les taux directeur;0.0075;0.0075;0.0075
03/07/2013;14:45:00;EUR;Decision de la BCE sur les taux directeur;0.0075;0.0075;0.0075
11/07/2013;14:45:00;EUR;Decision de la BCE sur les taux directeur;0.0025;0.005;0.005
01/10/2013;14:45:00;EUR;Decision de la BCE sur les taux directeur;0.0075;0.0075;0.0075
04/03/2014;13:45:00;EUR;Decision de la BCE sur les taux directeur;0.0025;0.0025;0.0025
07/03/2014;13:45:00;EUR;Decision de la BCE sur les taux directeur;0.0015;0.0015;0.0015
09/04/2014;13:45:00;EUR;Decision de la BCE sur les taux directeur;0.0005;0.0015;0.0015
06/05/2014;13:45:00;EUR;Decision de la BCE sur les taux directeur;0.0015;0.001;0.0025
02/06/2014;14:45:00;EUR;Decision de la BCE sur les taux directeur;0.0025;0.0025;0.0025
03/06/2014;14:45:00;EUR;Decision de la BCE sur les taux directeur;0.0025;0.0025;0.0025
08/07/2014;13:45:00;EUR;Decision de la BCE sur les taux directeur;0.0015;0.0015;0.0015
05/08/2014;13:45:00;EUR;Decision de la BCE sur les taux directeur;0.0025;0.0025;0.0025
01/09/2014;14:45:00;EUR;Decision de la BCE sur les taux directeur;0.0025;0.0025;0.0025
09/09/2021;13:45:00;EUR;Decision de la BCE sur les taux directeur;0;0;0
15/04/2015;13:45:00;EUR;Decision de la BCE sur les taux directeur;0.0005;0.0005;0.0005
21/04/2016;13:45:00;EUR;Decision de la BCE sur les taux directeur;0;0;0
27/04/2017;13:45:00;EUR;Decision de la BCE sur les taux directeur;0;0;0
26/04/2018;13:45:00;EUR;Decision de la BCE sur les taux directeur;0;0;0
04/10/2019;13:45:00;EUR;Decision de la BCE sur les taux directeur;0;0;0
30/04/2020;13:45:00;EUR;Decision de la BCE sur les taux directeur;0;0;0
22/04/2021;13:45:00;EUR;Decision de la BCE sur les taux directeur;0;0;0
12/04/2014;14:45:00;EUR;Decision de la BCE sur les taux directeur;0.0005;0.0005;0.0005
12/03/2015;14:45:00;EUR;Decision de la BCE sur les taux directeur;0.0005;0.0005;0.0005
12/08/2016;14:45:00;EUR;Decision de la BCE sur les taux directeur;0;0;0
14/12/2017;14:45:00;EUR;Decision de la BCE sur les taux directeur;0;0;0
13/12/2018;14:45:00;EUR;Decision de la BCE sur les taux directeur;0;0;0
12/12/2019;14:45:00;EUR;Decision de la BCE sur les taux directeur;0;0;0
12/10/2020;14:45:00;EUR;Decision de la BCE sur les taux directeur;0;0;0
22/01/2015;14:45:00;EUR;Decision de la BCE sur les taux directeur;0.0005;0.0005;0.0005
21/01/2016;14:45:00;EUR;Decision de la BCE sur les taux directeur;0.0005;0.0005;0.0005
19/01/2017;14:45:00;EUR;Decision de la BCE sur les taux directeur;0;0;0
25/01/2018;14:45:00;EUR;Decision de la BCE sur les taux directeur;0;0;0
24/01/2019;14:45:00;EUR;Decision de la BCE sur les taux directeur;0;0;0
